#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-masculine;1000000;milione­simo
spell;%spellout-ordinal-masculine;1000001;milione­­unesimo
spell;%spellout-ordinal-masculine;1999999;milione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimo
spell;%spellout-ordinal-masculine;2000000;duemilione­simo
spell;%spellout-ordinal-masculine;2000001;duemilione­­unesimo
spell;%spellout-ordinal-masculine;999999999;nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimo
spell;%spellout-ordinal-masculine;1000000000;miliard­esimo
spell;%spellout-ordinal-masculine;1000000001;miliard­­unesimo
spell;%spellout-ordinal-masculine;1999999999;miliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimo
spell;%spellout-ordinal-masculine;2000000000;duemiliard­esimo
spell;%spellout-ordinal-masculine;2000000001;duemiliard­­unesimo
spell;%spellout-ordinal-masculine;999999999999;nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimo
spell;%spellout-ordinal-masculine;1000000000000;bilione­simo
spell;%spellout-ordinal-masculine;1000000000001;bilione­­unesimo
spell;%spellout-ordinal-masculine;1999999999999;bilione­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimo
spell;%spellout-ordinal-masculine;2000000000000;duebilion­simo
spell;%spellout-ordinal-masculine;2000000000001;duebilion­­unesimo
spell;%spellout-ordinal-masculine;999999999999999;nove­cento­novanta­novebilion­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimo
spell;%spellout-ordinal-masculine;1000000000000000;biliard­esimo
spell;%spellout-ordinal-masculine;1000000000000001;biliard­­unesimo
spell;%spellout-ordinal-masculine;1999999999999999;biliard­o­nove­cento­novanta­novebilion­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimo
spell;%spellout-ordinal-masculine;2000000000000000;duebiliard­esimo
spell;%spellout-ordinal-masculine;2000000000000001;duebiliard­­unesimo
spell;%spellout-cardinal-feminine;-1;meno una
spell;%spellout-cardinal-feminine;0;zero
spell;%spellout-cardinal-feminine;0.5;zero virgola cinque
spell;%spellout-cardinal-feminine;1;una
spell;%spellout-cardinal-feminine;1.5;una virgola cinque
spell;%spellout-cardinal-feminine;2;due
spell;%spellout-cardinal-feminine;3;tre
spell;%spellout-cardinal-feminine;4;quattro
spell;%spellout-cardinal-feminine;5;cinque
spell;%spellout-cardinal-feminine;6;sei
spell;%spellout-cardinal-feminine;7;sette
spell;%spellout-cardinal-feminine;8;otto
spell;%spellout-cardinal-feminine;9;nove
spell;%spellout-cardinal-feminine;10;dieci
spell;%spellout-cardinal-feminine;11;undici
spell;%spellout-cardinal-feminine;12;dodici
spell;%spellout-cardinal-feminine;13;tredici
spell;%spellout-cardinal-feminine;14;quattordici
spell;%spellout-cardinal-feminine;15;quindici
spell;%spellout-cardinal-feminine;16;sedici
spell;%spellout-cardinal-feminine;17;diciassette
spell;%spellout-cardinal-feminine;18;diciotto
spell;%spellout-cardinal-feminine;19;diciannove
spell;%spellout-cardinal-feminine;20;venti
spell;%spellout-cardinal-feminine;21;vent­uno
spell;%spellout-cardinal-feminine;25;venti­cinque
spell;%spellout-cardinal-feminine;30;trenta
spell;%spellout-cardinal-feminine;40;quaranta
spell;%spellout-cardinal-feminine;50;cinquanta
spell;%spellout-cardinal-feminine;60;sessanta
spell;%spellout-cardinal-feminine;70;settanta
spell;%spellout-cardinal-feminine;80;ottanta
spell;%spellout-cardinal-feminine;90;novanta
spell;%spellout-cardinal-feminine;99;novanta­nove
spell;%spellout-cardinal-feminine;100;cento
spell;%spellout-cardinal-feminine;101;cento­uno
spell;%spellout-cardinal-feminine;200;due­cento
spell;%spellout-cardinal-feminine;300;tre­cento
spell;%spellout-cardinal-feminine;500;cinque­cento
spell;%spellout-cardinal-feminine;1000;mille
spell;%spellout-cardinal-feminine;1001;mille­uno
spell;%spellout-cardinal-feminine;2000;due­mila
spell;%spellout-cardinal-feminine;5000;cinque­mila
spell;%spellout-cardinal-feminine;10000;dieci­mila
spell;%spellout-cardinal-feminine;100000;cento­mila
spell;%spellout-cardinal-feminine;1000000;un milione
spell;%spellout-cardinal-feminine;2000000;due milioni
spell;%spellout-cardinal-masculine;-1;meno un
spell;%spellout-cardinal-masculine;0;zero
spell;%spellout-cardinal-masculine;0.5;zero virgola cinque
spell;%spellout-cardinal-masculine;1;un
spell;%spellout-cardinal-masculine;1.5;un virgola cinque
spell;%spellout-cardinal-masculine;2;due
spell;%spellout-cardinal-masculine;3;tre
spell;%spellout-cardinal-masculine;4;quattro
spell;%spellout-cardinal-masculine;5;cinque
spell;%spellout-cardinal-masculine;6;sei
spell;%spellout-cardinal-masculine;7;sette
spell;%spellout-cardinal-masculine;8;otto
spell;%spellout-cardinal-masculine;9;nove
spell;%spellout-cardinal-masculine;10;dieci
spell;%spellout-cardinal-masculine;11;undici
spell;%spellout-cardinal-masculine;12;dodici
spell;%spellout-cardinal-masculine;13;tredici
spell;%spellout-cardinal-masculine;14;quattordici
spell;%spellout-cardinal-masculine;15;quindici
spell;%spellout-cardinal-masculine;16;sedici
spell;%spellout-cardinal-masculine;17;diciassette
spell;%spellout-cardinal-masculine;18;diciotto
spell;%spellout-cardinal-masculine;19;diciannove
spell;%spellout-cardinal-masculine;20;venti
spell;%spellout-cardinal-masculine;21;vent­un
spell;%spellout-cardinal-masculine;25;venti­cinque
spell;%spellout-cardinal-masculine;29;venti­nove
spell;%spellout-cardinal-masculine;30;trenta
spell;%spellout-cardinal-masculine;31;trent­un
spell;%spellout-cardinal-masculine;39;trenta­nove
spell;%spellout-cardinal-masculine;40;quaranta
spell;%spellout-cardinal-masculine;41;quarant­un
spell;%spellout-cardinal-masculine;49;quaranta­nove
spell;%spellout-cardinal-masculine;50;cinquanta
spell;%spellout-cardinal-masculine;51;cinquant­un
spell;%spellout-cardinal-masculine;59;cinquanta­nove
spell;%spellout-cardinal-masculine;60;sessanta
spell;%spellout-cardinal-masculine;61;sessant­un
spell;%spellout-cardinal-masculine;69;sessanta­nove
spell;%spellout-cardinal-masculine;70;settanta
spell;%spellout-cardinal-masculine;71;settant­un
spell;%spellout-cardinal-masculine;79;settanta­nove
spell;%spellout-cardinal-masculine;80;ottanta
spell;%spellout-cardinal-masculine;81;ottant­un
spell;%spellout-cardinal-masculine;89;ottanta­nove
spell;%spellout-cardinal-masculine;90;novanta
spell;%spellout-cardinal-masculine;91;novant­un
spell;%spellout-cardinal-masculine;99;novanta­nove
spell;%spellout-cardinal-masculine;100;cento
spell;%spellout-cardinal-masculine;101;cento­uno
spell;%spellout-cardinal-masculine;199;cento­novanta­nove
spell;%spellout-cardinal-masculine;200;due­cento
spell;%spellout-cardinal-masculine;201;due­cento­uno
spell;%spellout-cardinal-masculine;300;tre­cento
spell;%spellout-cardinal-masculine;500;cinque­cento
spell;%spellout-cardinal-masculine;999;nove­cento­novanta­nove
spell;%spellout-cardinal-masculine;1000;mille
spell;%spellout-cardinal-masculine;1001;mille­un
spell;%spellout-cardinal-masculine;1999;mille­nove­cento­novanta­nove
spell;%spellout-cardinal-masculine;2000;due­mila
spell;%spellout-cardinal-masculine;2001;due­mila­un
spell;%spellout-cardinal-masculine;5000;cinque­mila
