child	parent
http://www.wikidata.org/entity/Q1860	http://www.wikidata.org/entity/Q1346342
http://www.wikidata.org/entity/Q1860	http://www.wikidata.org/entity/Q5329170
http://www.wikidata.org/entity/Q14549	http://www.wikidata.org/entity/Q1346342
http://www.wikidata.org/entity/Q36062	http://www.wikidata.org/entity/Q1346910
http://www.wikidata.org/entity/Q36595	http://www.wikidata.org/entity/Q1346910
http://www.wikidata.org/entity/Q42365	http://www.wikidata.org/entity/Q1346342
http://www.wikidata.org/entity/Q56395	http://www.wikidata.org/entity/Q1346342
http://www.wikidata.org/entity/Q1472196	http://www.wikidata.org/entity/Q1346342
http://www.wikidata.org/entity/Q1649537	http://www.wikidata.org/entity/Q1346342
http://www.wikidata.org/entity/Q3072588	http://www.wikidata.org/entity/Q1346342
http://www.wikidata.org/entity/Q35390	http://www.wikidata.org/entity/Q1377152
http://www.wikidata.org/entity/Q71924	http://www.wikidata.org/entity/Q1377152
http://www.wikidata.org/entity/Q2111107	http://www.wikidata.org/entity/Q1377152
http://www.wikidata.org/entity/Q9080204	http://www.wikidata.org/entity/Q1377152
http://www.wikidata.org/entity/Q538569	http://www.wikidata.org/entity/Q1427907
http://www.wikidata.org/entity/Q2489344	http://www.wikidata.org/entity/Q1427907
http://www.wikidata.org/entity/Q2760613	http://www.wikidata.org/entity/Q1427907
http://www.wikidata.org/entity/Q3056339	http://www.wikidata.org/entity/Q1427907
http://www.wikidata.org/entity/Q3217468	http://www.wikidata.org/entity/Q1427907
http://www.wikidata.org/entity/Q3217517	http://www.wikidata.org/entity/Q1427907
http://www.wikidata.org/entity/Q3217517	http://www.wikidata.org/entity/Q2699398
http://www.wikidata.org/entity/Q6811176	http://www.wikidata.org/entity/Q1427907
http://www.wikidata.org/entity/Q33578	http://www.wikidata.org/entity/Q1429100
http://www.wikidata.org/entity/Q35254	http://www.wikidata.org/entity/Q1429100
http://www.wikidata.org/entity/Q35399	http://www.wikidata.org/entity/Q1429100
http://www.wikidata.org/entity/Q35406	http://www.wikidata.org/entity/Q1429100
http://www.wikidata.org/entity/Q36291	http://www.wikidata.org/entity/Q1429100
http://www.wikidata.org/entity/Q36636	http://www.wikidata.org/entity/Q1429100
http://www.wikidata.org/entity/Q3915372	http://www.wikidata.org/entity/Q1429143
http://www.wikidata.org/entity/Q3915451	http://www.wikidata.org/entity/Q1429143
http://www.wikidata.org/entity/Q11015105	http://www.wikidata.org/entity/Q1429143
http://www.wikidata.org/entity/Q11927027	http://www.wikidata.org/entity/Q1429100
http://www.wikidata.org/entity/Q617291	http://www.wikidata.org/entity/Q1393074
http://www.wikidata.org/entity/Q1526037	http://www.wikidata.org/entity/Q1393074
http://www.wikidata.org/entity/Q1526530	http://www.wikidata.org/entity/Q1393074
http://www.wikidata.org/entity/Q2823170	http://www.wikidata.org/entity/Q1393074
http://www.wikidata.org/entity/Q3042978	http://www.wikidata.org/entity/Q1393074
http://www.wikidata.org/entity/Q36401	http://www.wikidata.org/entity/Q1436372
http://www.wikidata.org/entity/Q36599	http://www.wikidata.org/entity/Q1436372
http://www.wikidata.org/entity/Q36629	http://www.wikidata.org/entity/Q1436372
http://www.wikidata.org/entity/Q56678	http://www.wikidata.org/entity/Q1437354
http://www.wikidata.org/entity/Q3558409	http://www.wikidata.org/entity/Q1436372
http://www.wikidata.org/entity/Q7570103	http://www.wikidata.org/entity/Q1437354
http://www.wikidata.org/entity/Q63259501	http://www.wikidata.org/entity/Q1437354
http://www.wikidata.org/entity/Q63811647	http://www.wikidata.org/entity/Q1406574
http://www.wikidata.org/entity/Q67362346	http://www.wikidata.org/entity/Q1406574
http://www.wikidata.org/entity/Q67362403	http://www.wikidata.org/entity/Q1406574
http://www.wikidata.org/entity/Q67362494	http://www.wikidata.org/entity/Q1406574
http://www.wikidata.org/entity/Q67362576	http://www.wikidata.org/entity/Q1406574
http://www.wikidata.org/entity/Q1951641	http://www.wikidata.org/entity/Q1470794
http://www.wikidata.org/entity/Q7416165	http://www.wikidata.org/entity/Q1470794
http://www.wikidata.org/entity/Q33348	http://www.wikidata.org/entity/Q1422731
http://www.wikidata.org/entity/Q36880	http://www.wikidata.org/entity/Q1422731
http://www.wikidata.org/entity/Q1067986	http://www.wikidata.org/entity/Q1422731
http://www.wikidata.org/entity/Q20473395	http://www.wikidata.org/entity/Q1422731
http://www.wikidata.org/entity/Q4702035	http://www.wikidata.org/entity/Q1516657
http://www.wikidata.org/entity/Q7560536	http://www.wikidata.org/entity/Q1516657
http://www.wikidata.org/entity/Q16910249	http://www.wikidata.org/entity/Q1516657
http://www.wikidata.org/entity/Q35586	http://www.wikidata.org/entity/Q1475003
http://www.wikidata.org/entity/Q36644	http://www.wikidata.org/entity/Q1475003
http://www.wikidata.org/entity/Q684009	http://www.wikidata.org/entity/Q1475003
http://www.wikidata.org/entity/Q1658486	http://www.wikidata.org/entity/Q1475003
http://www.wikidata.org/entity/Q3914927	http://www.wikidata.org/entity/Q1475003
http://www.wikidata.org/entity/Q3914941	http://www.wikidata.org/entity/Q1475003
http://www.wikidata.org/entity/Q3915347	http://www.wikidata.org/entity/Q1475003
http://www.wikidata.org/entity/Q2268	http://www.wikidata.org/entity/Q1517194
http://www.wikidata.org/entity/Q36503	http://www.wikidata.org/entity/Q1517194
http://www.wikidata.org/entity/Q5295991	http://www.wikidata.org/entity/Q1517194
http://www.wikidata.org/entity/Q5351410	http://www.wikidata.org/entity/Q1517194
http://www.wikidata.org/entity/Q5762211	http://www.wikidata.org/entity/Q1517194
http://www.wikidata.org/entity/Q12952360	http://www.wikidata.org/entity/Q1517194
http://www.wikidata.org/entity/Q19572059	http://www.wikidata.org/entity/Q1517194
http://www.wikidata.org/entity/Q36962	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q2665734	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q2829146	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q2858311	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q3027930	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q3073436	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q3073441	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q3101212	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q3150912	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q3361895	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q3505859	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q3528744	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q6176527	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q18010843	http://www.wikidata.org/entity/Q1483594
http://www.wikidata.org/entity/Q11732220	http://www.wikidata.org/entity/Q1231805
http://www.wikidata.org/entity/Q20162127	http://www.wikidata.org/entity/Q1440172
http://www.wikidata.org/entity/Q36313	http://www.wikidata.org/entity/Q1552410
http://www.wikidata.org/entity/Q637228	http://www.wikidata.org/entity/Q1552410
http://www.wikidata.org/entity/Q61999310	http://www.wikidata.org/entity/Q1552410
http://www.wikidata.org/entity/Q33332	http://www.wikidata.org/entity/Q1515454
http://www.wikidata.org/entity/Q35693	http://www.wikidata.org/entity/Q1521145
http://www.wikidata.org/entity/Q36172	http://www.wikidata.org/entity/Q1521145
http://www.wikidata.org/entity/Q36328	http://www.wikidata.org/entity/Q1521145
http://www.wikidata.org/entity/Q36527	http://www.wikidata.org/entity/Q1521145
http://www.wikidata.org/entity/Q36971	http://www.wikidata.org/entity/Q1521145
http://www.wikidata.org/entity/Q56406	http://www.wikidata.org/entity/Q1515482
http://www.wikidata.org/entity/Q56591	http://www.wikidata.org/entity/Q1521245
http://www.wikidata.org/entity/Q615474	http://www.wikidata.org/entity/Q1521245
http://www.wikidata.org/entity/Q832413	http://www.wikidata.org/entity/Q1521245
http://www.wikidata.org/entity/Q2748232	http://www.wikidata.org/entity/Q1515482
http://www.wikidata.org/entity/Q7402721	http://www.wikidata.org/entity/Q1515454
http://www.wikidata.org/entity/Q12630418	http://www.wikidata.org/entity/Q1521145
http://www.wikidata.org/entity/Q12952906	http://www.wikidata.org/entity/Q1521245
http://www.wikidata.org/entity/Q30301408	http://www.wikidata.org/entity/Q1515454
http://www.wikidata.org/entity/Q41130889	http://www.wikidata.org/entity/Q1521245
http://www.wikidata.org/entity/Q7010522	http://www.wikidata.org/entity/Q1496597
http://www.wikidata.org/entity/Q64427356	http://www.wikidata.org/entity/Q1323611
http://www.wikidata.org/entity/Q472586	http://www.wikidata.org/entity/Q1472213
http://www.wikidata.org/entity/Q35104	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q35492	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q35519	http://www.wikidata.org/entity/Q1468146
http://www.wikidata.org/entity/Q36331	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q36806	http://www.wikidata.org/entity/Q1468146
http://www.wikidata.org/entity/Q36960	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q36964	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q1073639	http://www.wikidata.org/entity/Q1468146
http://www.wikidata.org/entity/Q1344966	http://www.wikidata.org/entity/Q1468146
http://www.wikidata.org/entity/Q6094343	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q6694075	http://www.wikidata.org/entity/Q1468146
http://www.wikidata.org/entity/Q8049597	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q12953839	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q23541216	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q25559675	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q25559676	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q25559692	http://www.wikidata.org/entity/Q1468146
http://www.wikidata.org/entity/Q50931559	http://www.wikidata.org/entity/Q1468128
http://www.wikidata.org/entity/Q1568989	http://www.wikidata.org/entity/Q1569040
http://www.wikidata.org/entity/Q2591243	http://www.wikidata.org/entity/Q1567924
http://www.wikidata.org/entity/Q2964450	http://www.wikidata.org/entity/Q1568317
http://www.wikidata.org/entity/Q2964454	http://www.wikidata.org/entity/Q1568317
http://www.wikidata.org/entity/Q2964457	http://www.wikidata.org/entity/Q1568317
http://www.wikidata.org/entity/Q3135164	http://www.wikidata.org/entity/Q1567924
http://www.wikidata.org/entity/Q3192120	http://www.wikidata.org/entity/Q1569040
http://www.wikidata.org/entity/Q3192121	http://www.wikidata.org/entity/Q1569040
http://www.wikidata.org/entity/Q5908537	http://www.wikidata.org/entity/Q1568317
http://www.wikidata.org/entity/Q56615	http://www.wikidata.org/entity/Q1519102
http://www.wikidata.org/entity/Q56774	http://www.wikidata.org/entity/Q1519102
http://www.wikidata.org/entity/Q3447297	http://www.wikidata.org/entity/Q1519102
http://www.wikidata.org/entity/Q5564288	http://www.wikidata.org/entity/Q1519102
http://www.wikidata.org/entity/Q7988128	http://www.wikidata.org/entity/Q1519102
http://www.wikidata.org/entity/Q50948445	http://www.wikidata.org/entity/Q1422423
http://www.wikidata.org/entity/Q966883	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q2591165	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q2591202	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q2591230	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q2669150	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q2671988	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q2937196	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q2981620	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3026110	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3052971	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3141869	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3194265	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3199022	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3296011	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3299145	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3346231	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3401023	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3501825	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q3572572	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q4784301	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q4817730	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q5359560	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q6380124	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q6443027	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q7451029	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q7857204	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q12645357	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q12953884	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16889183	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16892094	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16892360	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16893055	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16909063	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16909608	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16911431	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16918160	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16919227	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q16930605	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q61974839	http://www.wikidata.org/entity/Q1544537
http://www.wikidata.org/entity/Q29490	http://www.wikidata.org/entity/Q1584458
http://www.wikidata.org/entity/Q33239	http://www.wikidata.org/entity/Q1584458
http://www.wikidata.org/entity/Q34140	http://www.wikidata.org/entity/Q1584458
http://www.wikidata.org/entity/Q35128	http://www.wikidata.org/entity/Q1584402
http://www.wikidata.org/entity/Q35978	http://www.wikidata.org/entity/Q1584458
http://www.wikidata.org/entity/Q3217378	http://www.wikidata.org/entity/Q1584458
http://www.wikidata.org/entity/Q3217376	http://www.wikidata.org/entity/Q1584458
http://www.wikidata.org/entity/Q3446617	http://www.wikidata.org/entity/Q1584402
http://www.wikidata.org/entity/Q4812603	http://www.wikidata.org/entity/Q1584458
http://www.wikidata.org/entity/Q18755610	http://www.wikidata.org/entity/Q1584458
http://www.wikidata.org/entity/Q63311769	http://www.wikidata.org/entity/Q1584458
http://www.wikidata.org/entity/Q33054	http://www.wikidata.org/entity/Q1651530
http://www.wikidata.org/entity/Q33283	http://www.wikidata.org/entity/Q1651530
http://www.wikidata.org/entity/Q34033	http://www.wikidata.org/entity/Q1651530
http://www.wikidata.org/entity/Q56425	http://www.wikidata.org/entity/Q1651530
http://www.wikidata.org/entity/Q56564	http://www.wikidata.org/entity/Q1651530
http://www.wikidata.org/entity/Q3153972	http://www.wikidata.org/entity/Q1651530
http://www.wikidata.org/entity/Q4202287	http://www.wikidata.org/entity/Q1651530
http://www.wikidata.org/entity/Q28026	http://www.wikidata.org/entity/Q1658486
http://www.wikidata.org/entity/Q28395	http://www.wikidata.org/entity/Q1658486
http://www.wikidata.org/entity/Q34831	http://www.wikidata.org/entity/Q1658486
http://www.wikidata.org/entity/Q35107	http://www.wikidata.org/entity/Q1658486
http://www.wikidata.org/entity/Q35570	http://www.wikidata.org/entity/Q1658486
http://www.wikidata.org/entity/Q36337	http://www.wikidata.org/entity/Q1658486
http://www.wikidata.org/entity/Q36850	http://www.wikidata.org/entity/Q1658486
http://www.wikidata.org/entity/Q35434	http://www.wikidata.org/entity/Q1603899
http://www.wikidata.org/entity/Q36623	http://www.wikidata.org/entity/Q1603899
http://www.wikidata.org/entity/Q7499445	http://www.wikidata.org/entity/Q1603899
http://www.wikidata.org/entity/Q19757551	http://www.wikidata.org/entity/Q1603899
http://www.wikidata.org/entity/Q19572028	http://www.wikidata.org/entity/Q1546494
http://www.wikidata.org/entity/Q25339626	http://www.wikidata.org/entity/Q1546494
